,nombre,artista,album,duracion_min,año
0,Respuesta Cero,Quevedo,Respuesta Cero,3.4,2022
1,No Me digas Nada,Quevedo,No Me digas Nada,2.47,2020
2,ME FALTA ALGO,Quevedo,DONDE QUIERO ESTAR,3.21,2023
3,Tuenti - Remix,Raul Clyde,Tuenti (Remix),3.07,2022
4,Columbia,Quevedo,Columbia,3.1,2023
5,Buenas,Quevedo,Buenas,3.22,2023
6,WANDA,Quevedo,DONDE QUIERO ESTAR,2.68,2023
7,Bendecido,Eladio Carrion,Sol María,2.38,2024
8,El Malo,Eladio Carrion,Sol María,3.49,2024
9,QUEVEDO #49 AFTER HOUR THE MIXTAPE,DJ Saot ST,AFTER HOUR THE MIXTAPE,2,2023
10,Estás Con Él,Quevedo,Estás Con Él,3.5,2021
11,Piel de Cordero,Quevedo,Piel de Cordero,3.56,2021
12,Se Mandó a Mudar,Mdmoney,2060,4.11,2021
13,Rimmel,Quevedo,Rimmel,3.01,2021
14,Yatekomo,Juseph,Yatekomo,3.56,2022
15,Universitaria,Quevedo,Universitaria,2.22,2021
16,Chamaquita,Quevedo,Chamaquita,2.84,2022
17,Nonstop,Quevedo,Nonstop,3.83,2022
18,Otra Mirada,Lucho RK,Otra Mirada,2.3,2022
19,QUÉSESIENTE,Lucho RK,QUÉSESIENTE,2.48,2023
20,Crystal,SAIKO,Crystal,3.53,2022
21,San Walter,SAIKO,San Walter,3.34,2022
22,DONDE QUIERO ESTAR,Quevedo,DONDE QUIERO ESTAR,3.34,2023
23,ÉRAMOS DOS,Quevedo,DONDE QUIERO ESTAR,2.91,2023
24,Sin Frenos,Eladio Carrion,Sauce Boyz 2,3.52,2021
25,Cosas Locas 2.0,Danny Romero,Cosas Locas 2.0,4.88,2023
26,Celosa,Duki,Temporada de Reggaetón 2,2.62,2022
27,Ahora y Siempre,Quevedo,Ahora y Siempre,2.49,2021
28,Antes de Perderte,Duki,Temporada de Reggaetón 2,2.95,2022
29,Malbec,Duki,Desde el Fin del Mundo,2.93,2021
30,She Don't Give a Fo,Duki,She Don't Give a Fo,3.49,2018
31,como si no importara,Emilia,Tú crees en mí?,2.88,2022
32,3 Am,Eladio Carrion,Sauce Boyz,3.47,2020
33,Tú,Myke Towers,Easy Money Baby,3.41,2020
34,RÁPIDO,Mora,RÁPIDO,3.05,2023
35,Si La Calle Llama - Remix,Eladio Carrion,3MEN2 KBRN,4,2023
36,Mbappe,Eladio Carrion,SEN2 KBRN VOL. 2,2.46,2022
37,Jordan I,SAIKO,Jordan I,3.2,2022
38,"Quevedo: Bzrp Music Sessions, Vol. 52/66",Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52/66",3.32,2022
39,Ojitos Lindos,Bad Bunny,Un Verano Sin Ti,4.3,2022
40,Moscow Mule,Bad Bunny,Un Verano Sin Ti,4.1,2022
41,Efecto,Bad Bunny,Un Verano Sin Ti,3.55,2022
42,La Corriente,Bad Bunny,Un Verano Sin Ti,3.31,2022
43,Arena y Sal,Omar Montes,Arena y Sal,2.91,2023
44,7 Lágrimas - Remix,Soge Culebra,7 Lágrimas (Remix),3.38,2022
45,ESCALOFRÍOS,Mora,MICRODOSIS,2.31,2022
46,Si Te La Encuentras Por Ahí,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,3.19,2022
47,En To Lao,Haze,En To Lao,3.25,2023
48,HORA CERO,Myke Towers,HORA CERO,3.85,2023
49,AHORA QUÉ,Quevedo,DONDE QUIERO ESTAR,2.86,2023
50,Cuerpecito,JHAYCO,Cuerpecito,3.26,2023
51,Brother,Anuel AA,LLNM2,3.49,2022
52,Primer Dia de Clases,Mora,Primer Dia de Clases,2.45,2021
53,FANTASMA | AVC,Tainy,DATA,4.75,2023
54,MEMORIAS,Mora,MICRODOSIS,3.81,2022
55,Suelta,Jay Wheeler,Emociones,4.07,2022
56,Promesa,Alex Gargolas,Gárgolas Forever,3.45,2021
57,CASUALIDAD,Mora,PARAÍSO,3.06,2022
58,2010,Mora,MICRODOSIS,2.86,2022
59,Un Verano Sin Ti,Bad Bunny,Un Verano Sin Ti,2.47,2022
60,Ayer Me Llamó Mi Ex,KHEA,Ayer Me Llamó Mi Ex,3.45,2020
61,FERNET,Rei,FERNET,3.21,2022
62,Inocente,Myke Towers,Inocente,3.36,2019
63,DAME,Quevedo,DONDE QUIERO ESTAR,3.86,2023
64,APA,Mora,PARAÍSO,3.33,2022
65,Hasta Que Dios Diga,Anuel AA,Emmanuel,4.1,2020
66,Sigue Bailandome,Yannc,Sigue Bailandome,5.87,2018
67,Amanece,Anuel AA,Amanece,3.17,2018
68,Pa Ti,Bad Bunny,Pa Ti,3.19,2017
69,Ella No Es Tuya - Remix,Rochy RD,Ella No Es Tuya (Remix),3.63,2021
70,Mi Niña,Wisin,Mi Niña,3.56,2020
71,Triste,Bryant Myers,La Oscuridad,4.42,2018
72,Adicto (with Anuel AA & Ozuna),Tainy,Adicto (with Anuel AA & Ozuna),4.51,2019
73,Soltera (Remix),Lunay,Épico,4.43,2019
74,Otro Trago - Remix,Sech,Otro Trago (Remix),4.8,2019
75,La Nota,Manuel Turizo,Dopamina,3.6,2021
76,Travesuras - Remix,Nio Garcia,Travesuras (Remix),5.41,2021
77,Sola (Remix),Anuel AA,Sola (Remix),5.13,2016
78,Hipócrita,Anuel AA,Real Hasta la Muerte,3.2,2018
79,120,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2.53,2020
80,Tuyo,Mora,Primer Dia de Clases,4.5,2021
81,LA ÚLTIMA,Quevedo,LA ÚLTIMA,2.84,2024
82,UNA BACHATA,Lola Indigo,UNA BACHATA,2.63,2024
83,Falsos Recuerdos,Abraham Mateo,Falsos Recuerdos,3.19,2024
84,EL CONDENAO,Lola Indigo,GRX,2.41,2024
85,"Japoni (feat. Camin, Moncho Chavea, Jthyago & Samueliyo Baby)",Oscar el Ruso,"Japoni (feat. Camin, Moncho Chavea, Jthyago & Samueliyo Baby)",4.13,2024
86,Oye BB,Omar Montes,Oye BB,2.46,2023
87,F4F,Lucho RK,F4F,2.48,2024
88,LULUNA,Lucho RK,LULUNA,3.14,2023
89,Afrodita,Wos LasPalmas,Muerto sería rico,2.69,2024
90,Lucy,Lucho RK,Lucy,2.62,2024
91,FARDOS,JC Reyes,FARDOS,3.06,2024
92,BLACK OPIUM,Funzo & Baby Loud,PALANTE,2.61,2024
93,escribiendo TKM,céro,escribiendo TKM,2.42,2024
94,X'CLUSIVO - REMIX,Gonzy,X'CLUSIVO (REMIX),3.47,2024
95,BAD BOY,Chris Jedi,BAD BOY,3.92,2024
96,DESATAAA,Ovy On The Drums,CASSETTE 01,3.29,2024
97,AMOR NARCOTICO,Ovy On The Drums,CASSETTE 01,3.03,2024
98,POBRE DIABLA,Ovy On The Drums,CASSETTE 01,3.21,2024
99,GODIVA,Ovy On The Drums,CASSETTE 01,3.66,2024
100,TU CUERPO ME LLAMA,Ovy On The Drums,CASSETTE 01,2.47,2024
101,KTM,JHAYCO,KTM,6.11,2024
102,Just In Case,Alejo,Just In Case,2.72,2024
103,1000COSAS,Lola Indigo,1000COSAS,3.99,2024
104,CALENTÓN,Mora,PARAÍSO,3.38,2022
105,COMO HAS ESTAU?,Mora,PARAÍSO,2.12,2022
106,Tokyo,JHAYCO,Timelezz,3.37,2021
107,BB ;(,SAIKO,BB ;(,3.01,2022
108,Desaparecer,Mora,Primer Dia de Clases,2.77,2021
109,MEDIA LUNA,Mora,ESTRELLA,2.25,2023
110,PASAJERO,Mora,ESTRELLA,2.49,2023
111,OJOS COLORAU,Mora,MICRODOSIS,3.69,2022
112,Traductor,Tiago PZK,Portales,3.71,2022
113,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",La Pantera,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",6.89,2022
114,Ódiame,SAIKO,2 Opciones,2.38,2022
115,Cartier,SAIKO,Cartier,4.12,2022
116,LoveSick,Leo Desi,LoveSick,2.48,2024
117,LA SEVILLANA - SEVILLANAS,Omar Montes,LA SEVILLANA (SEVILLANAS),3.67,2024
118,algo así (remix),paopao,diamante$ + espina$,3.72,2023
119,Relación Rota,Myke Towers,Easy Money Baby,2.68,2020
120,Mami Chula,JHAYCO,Mami Chula,3.68,2023
121,YO LO SOÑÉ,SAIKO,YO LO SOÑÉ,2.92,2024
122,Pedro,Jaxomy,Pedro,2.41,2024
123,CRUSH,Sky Rompiendo,CRUSH,3.89,2023
124,Trending Remix (with Myke Towers),Dei V,Trending Remix (with Myke Towers),3.75,2023
125,3 CAÍDAS,SAIKO,SAKURA,4.19,2024
126,HEY BB,SAIKO,SAKURA,2.73,2024
127,COMO SUENAN LAS ESTRELLAS,SAIKO,SAKURA,2.31,2024
128,LA RIJANA,SAIKO,SAKURA,2.29,2024
129,ESKELETO,SAIKO,SAKURA,4.66,2024
130,BADGYAL,SAIKO,SAKURA,4.23,2024
131,NANA DEL HILO ROJO,SAIKO,SAKURA,2.73,2024
132,ÁNGEL DE LA GUARDA (PÓSTUMO),SAIKO,SAKURA,3.8,2024
133,ADIVINO,Myke Towers,ADIVINO,4.64,2024
134,COMETA HALLEY,SAIKO,SAKURA,3.84,2024
135,Santa,Rvssian,Santa,3.22,2024
136,Bailarina,Abraham Mateo,Insomnio,3.09,2024
137,"Arena y Sal (feat. Yandel, Saiko, FMK, LIT killah & Tunvao) - Remix",Omar Montes,"Arena y Sal (feat. Yandel, Saiko, FMK, LIT killah & Tunvao) [Remix]",5.3,2024
138,Entre la Playa Ella y Yo,Big Yamo,Big Yamo o Nada,3.08,2013
139,Reggaetón Lento (Bailemos),CNCO,Primera Cita,3.71,2016
140,Tata,Eladio Carrion,Monarca,2.76,2021
141,IBIZA,Soge Culebra,IBIZA,3.06,2024
142,Goteo,Duki,Súper Sangre Joven,2.74,2019
143,No Me Llores,Duki,No Me Llores,3.2,2018
144,GIVENCHY,Duki,Temporada de Reggaetón 2,3.04,2022
145,REAL GANGSTA LOVE,Trueno,EL ÚLTIMO BAILE,2.42,2024
146,RAIN III,Trueno,EL ÚLTIMO BAILE,2.48,2024
147,PUNTO G,Quevedo,DONDE QUIERO ESTAR,2.52,2023
148,VISTA AL MAR,Quevedo,DONDE QUIERO ESTAR,3.01,2023
149,don't liE,Duki,Antes de Ameri,3.56,2023
150,Hello Cotto,Duki,Hello Cotto,3.62,2018
151,Flores en Anónimo,Eladio Carrion,Sauce Boyz 2,2.83,2021
152,Estrella,Alex Brown,Estrella,3.26,2024
153,UN PESO,J Balvin,OASIS,4.62,2019
154,Si Estuviésemos Juntos,Bad Bunny,X 100PRE,2.82,2018
155,CONCORD (J11),UO,MDQT (MAMA DICE QUE TRABAJE),2.4,2024
156,DÉJALO IR,UO,DÉJALO IR,2.56,2024
157,DONDE SE APRENDE A QUERER?,Mora,ESTRELLA,2.41,2023
158,Mi Error,Eladio Carrion,Sauce Boyz,3.59,2020
159,LA REINA,Lola Indigo,LA REINA,2.5,2024
160,Rapido (with Cris Mj),Dei V,Quién es Dei V?,2.43,2024
161,Suano,NTG,Suano,2.29,2024
162,Trending Remix (with Myke Towers),Dei V,Quién es Dei V?,3.75,2024
163,Bellac@ (with Ryan Castro),Dei V,Quién es Dei V?,2.99,2024
164,Martini,Dei V,Quién es Dei V?,2.74,2024
165,Me Gustas Natural,Eladio Carrion,Sauce Boyz 2,2.83,2021
166,A Las 12,Ptazeta,A Las 12,3.14,2024
167,La_Playlist.mpeg,Emilia,La_Playlist.mpeg,2.49,2024
168,PERROS&GATA$,Nicki Nicole,PERROS&GATA$,2.99,2024
169,QUIZÁS SI QUIZÁS NO,Alvaro Diaz,SAYONARA,3.39,2024
170,Una Locura,Ozuna,ENOC,3.84,2020
171,Ahora Dice,Chris Jedi,Ahora Dice,4.51,2017
172,Propuesta Indecente,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",3.92,2014
173,Prendio - Remix,Rvfv,Prendio (Remix),3.19,2019
174,Pasado pisado,Comando Tiburon,Ya tu sabes quienes son,3.3,2017
175,DÁKITI,Bad Bunny,DÁKITI,3.42,2020
176,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),3.25,2017
177,Cuando Te Vi | CROSSOVER #5,Big One,Cuando Te Vi | CROSSOVER #5,3.64,2024
178,Extasisssssss,SAIKO,Saliendo del Planeta,1.94,2023
179,Yo Te Esperaré,Cali Y El Dandee,3 A.M.,3.87,2012
180,Te Voy a Esperar (feat. Belinda),Juan Magán,Te Voy a Esperar (feat. Belinda),3.6,2012
181,Reina,Cano,Reina,2.57,2024
182,Goteras,Omar Montes,Goteras,3.61,2024
183,MUÑECA,Quevedo,DONDE QUIERO ESTAR,3.51,2023
184,GRIS,Quevedo,GRIS,3.13,2020
185,Normal,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2.86,2022
186,Te Conoci Perriando,Mora,Primer Dia de Clases,3.17,2021
187,Descará,Lucho RK,Descará,3.12,2022
188,1STEP,Lucho RK,1STEP,2.15,2023
189,Like I Can (feat. Aitana),Sam Smith,Like I Can (feat. Aitana),2.78,2024
190,Mi Nena Remix,Maikel Delacalle,CÓDIGOS,3.67,2023
191,FRIKI,Gonzy,FRIKI,3.15,2024
192,Imaginaste,JHAYCO,Famouz,3.31,2019
193,SIN SEÑAL,Quevedo,DONDE QUIERO ESTAR,3.08,2023
194,RoCKSTAR 2.0,Duki,Antes de Ameri,2.9,2023
195,EN LA ORILLA,Mora,PARAÍSO,3.92,2022
196,Celine (with Kidd Keo),Ghost Killer Track,Celine (with Kidd Keo),2.93,2023
197,COSAS QUE NO TE DIJE,SAIKO,COSAS QUE NO TE DIJE,3.75,2021
198,REMEMBER,Funzo & Baby Loud,REMEMBER,2.46,2023
199,EL POEMA,Funzo & Baby Loud,INMORTALES,3.64,2022
200,ALTEA,Funzo & Baby Loud,PALANTE,2.32,2024
201,PELIGROSA,FloyyMenor,EL COMIENZO,2.25,2024
202,Antidepresivos,SAIKO,Antidepresivos,2.42,2023
203,La Morocha,Luck Ra,La Morocha,2.24,2023
204,3 PECADOS DESPUES…,Milo j,166,1.98,2024
205,No Digas Na,Feid,MANIFESTING 20-05,3.47,2024
206,AQUÍ ESTOY,Lucho RK,QUIÉN ESTÁ AQUÍ?,2.64,2024
207,DURO,Quevedo,DURO,2.7,2024
208,KASSANDRA,Quevedo,BUENAS NOCHES,3.05,2024
209,SHIBATTO,Quevedo,BUENAS NOCHES,2.3,2024
210,IGUALES,Quevedo,BUENAS NOCHES,3.06,2024
211,Se Pone Las Nike,Cano,Triana,2.66,2024
212,GRAN VÍA,Quevedo,BUENAS NOCHES,3.56,2024
213,BUENAS NOCHES,Quevedo,BUENAS NOCHES,3.98,2024
214,AMANECIÓ,Quevedo,BUENAS NOCHES,4.26,2024
215,HALO,Quevedo,BUENAS NOCHES,3.02,2024
216,MR. MOONDIAL,Quevedo,BUENAS NOCHES,2.76,2024
217,Esos Ojitos,Lucho RK,Esos Ojitos,3.03,2024
218,AIAIAI,Lucho RK,AIAIAI,2.19,2024
219,14 FEBREROS,Quevedo,BUENAS NOCHES,2.87,2024
220,EL ESTRIBILLO,Quevedo,BUENAS NOCHES,2.69,2024
221,POR ATRÁS,Quevedo,BUENAS NOCHES,2.86,2024
222,NOEMÚ,Quevedo,BUENAS NOCHES,3.45,2024
223,CHAPIADORA.COM,Quevedo,BUENAS NOCHES,3.29,2024
224,Ameri,Duki,AMERI,3.32,2024
225,noviogangsta <3,Emilia,noviogangsta <3,2.62,2024
226,PLAYA X PLAYA,La Pantera,PLAYA X PLAYA,2.65,2023
227,ASHE,La Pantera,UNA SEMANA INCREÍBLE,2.6,2024
228,2AM,Sebastian Yatra,2AM,3.27,2024
229,Quevedo - 7 (Tema Oculto),BYRON,Quevedo - 7 (Tema Oculto),2.48,2024
230,"Luck Ra: Bzrp Music Sessions, Vol. 61/66",Bizarrap,"Luck Ra: Bzrp Music Sessions, Vol. 61/66",2.85,2024
231,Still Luvin,Delaossa,Still Luvin,4.12,2025
232,Nueva Season,Delaossa,Nueva Season,3.79,2025
233,ACELERÁ,Lucho RK,ACELERÁ,2.59,2025
234,⁠LUCES DE COLORES,Omar Courtz,PRIMERA MUSA,3.61,2024
235,QUE HAGO,La Pantera,QUE HAGO,3.39,2025
236,2 The Sky,Delaossa,La Madrugá,2.47,2025
237,MI COLETA,Lola Indigo,NAVE DRAGÓN,3.12,2025
238,Romeo y Julieta,Eladio Carrion,DON KBRN,3.45,2025
239,Vetements,Eladio Carrion,DON KBRN,3.33,2025
240,NUBES,De La Rose,NUBES,4.53,2025
241,FUE CULPA TUYA,Luck Ra,QUE SED,2.17,2025
242,GUAYA,Lucho RK,GUAYA,3.24,2025
